run_id,time_h,X_obs,S1_obs,S2_obs,Ethanol_obs,Acetate_obs,Pyruvate_obs,Glycerol_obs,Xylitol_obs,O2_obs,CO2_obs,Succinate_obs
scenario_10_product_inhibition_cal__run_0243,13.333333333333334,0.0,20.46889765005771,17.573855877230365,0.0274591662881251,0.0225758575145476,0.0,0.0,0.0034365432008455,15.541812382825714,0.0230865632357791,0.0
scenario_10_product_inhibition_cal__run_0243,14.545454545454549,,22.073999466487443,18.003552805553394,,0.0019466227120453,0.0,0.0117374015224926,0.0094930261752197,14.038597540148375,0.0390541633187706,0.0194516688178223
scenario_10_product_inhibition_cal__run_0243,15.757575757575758,0.0250408950976221,21.340452862241,16.976496901525497,0.0461044836885126,0.0,0.0,0.0114675337034585,0.0287011146305544,15.636187338596445,0.043049683437726,0.0032280888748965
scenario_10_product_inhibition_cal__run_0243,16.96969696969697,0.0448293026015364,20.745180165474668,17.382134700805498,0.0321338692477898,0.0410954023099137,0.0,0.0,0.0,15.113605229934883,0.0398563070267876,0.0234848421583377
scenario_10_product_inhibition_cal__run_0243,18.181818181818183,0.0787541769269841,20.78825779898927,17.248915117994404,0.0429139043037411,0.0370600772533413,,0.0,0.0,15.35451964031872,0.0602553478111601,0.0
scenario_10_product_inhibition_cal__run_0243,19.393939393939394,0.0258588517120342,20.095750498949403,17.18464049390042,0.0306418182332326,0.0010903826934437,0.0,0.0039196665102774,0.0,14.857803387722326,0.0577126246899182,0.0
scenario_10_product_inhibition_cal__run_0243,20.60606060606061,0.0436317337217455,21.31838199219648,16.995445841072282,0.0836936063910139,0.0,0.0279277075449474,0.0047734623169168,0.0084623164625027,15.271324055133714,0.0854264037553433,0.0099102885349938
scenario_10_product_inhibition_cal__run_0243,21.81818181818182,0.0820244139621049,20.923898363935034,17.972321658843533,0.0444715886759605,0.0381577220068358,0.0105544953463629,0.0,0.0,,0.0936547500882653,0.0066823522003637
scenario_10_product_inhibition_cal__run_0243,23.03030303030303,0.0569901128474498,20.488694183319872,16.556661051443363,0.0786821505263597,0.0144672468232312,0.0091982711458585,0.0124789588693588,0.0155324549456829,14.951593752082871,0.1004601683117426,0.0
scenario_10_product_inhibition_cal__run_0243,24.24242424242424,0.1330690381308688,21.042714306359443,17.96149197623135,0.0886200798484441,0.033143192335708,0.0068312107259882,0.0191092710881293,0.0180086433840098,14.73854542929102,0.1177768351330756,0.0060584860694553
scenario_10_product_inhibition_cal__run_0243,25.454545454545457,0.1376969055732913,22.23142418560412,17.584267559448588,0.1125793204733072,0.0312613756222253,0.0,0.0013272476428919,0.0,14.57235881594265,0.1314200394220073,0.0
scenario_10_product_inhibition_cal__run_0243,26.666666666666668,0.1924476193273646,21.847880635309803,16.796921628974175,0.116997831880127,0.0397609642897687,0.0147139038003886,0.0104841492465634,0.0195811074594436,14.798495923683658,0.1641287917037547,0.0334608396318841
scenario_10_product_inhibition_cal__run_0243,27.87878787878788,0.1599163164071069,21.362384026472853,17.81931133420977,0.1458356100283452,0.0351864266233488,0.0304746445521411,0.0243877073179475,0.0195820249153464,15.148084359755682,0.1906921212017857,0.0
scenario_10_product_inhibition_cal__run_0243,29.090909090909093,0.2507563581219031,21.07563229311143,16.67398211301242,0.1561534527152213,0.0433958811080548,0.0425062680551168,0.0186288816515306,0.021536961829489,15.56386804013699,0.2059455801648455,0.0
scenario_10_product_inhibition_cal__run_0243,30.303030303030305,0.2877127168040444,21.65072710502604,17.442071432963115,0.189661622069167,0.0,0.0,0.0,0.0349483853761205,14.897736816282372,0.2188281590565236,0.0
scenario_10_product_inhibition_cal__run_0243,31.51515151515152,,20.733485714047884,16.81602199675125,0.2371064687034902,0.0417028779968209,0.0,0.035290790787828,0.0525673522559532,14.307469432017406,0.2847032205164939,0.0
scenario_10_product_inhibition_cal__run_0243,32.72727272727273,0.3658715872835393,21.266821940925727,16.665475602403955,0.2385929648537183,0.0423612730860647,0.0075362002046219,0.0170939285263861,0.0590362826955118,15.463464803591284,0.2861507632374674,0.0
scenario_10_product_inhibition_cal__run_0243,33.93939393939394,0.3667354657295602,21.13179941383727,18.10702615654156,0.239572648457126,0.0653256487639619,0.0,0.0240975733112574,0.0,14.954622471833453,0.3183874291824068,0.00912527004149
scenario_10_product_inhibition_cal__run_0243,35.15151515151516,0.4237095731696673,21.46989741151179,18.031495569163766,0.2751244547400949,0.032525003931343,0.0473574605841249,0.0,0.0029873242048915,14.864550452630356,0.3273361479055483,0.0
scenario_10_product_inhibition_cal__run_0243,36.36363636363637,0.4724583453509094,20.71713347878313,16.899913763265108,0.4036394597821722,0.0529496372375629,0.042962475201063,0.0,0.0373273861452284,14.06302326879573,0.4264357286532352,0.0
scenario_10_product_inhibition_cal__run_0243,37.57575757575758,0.4927560497455143,20.324508721003305,17.076253251015256,0.3620110771064275,0.0642230681270353,0.0186910675720647,0.0,0.0663526816203548,14.07802938941022,0.4634190330040745,0.0324490197831121
scenario_10_product_inhibition_cal__run_0243,38.78787878787879,0.5733974601983302,20.342798974958704,17.139064368157676,0.3683805032707807,0.0380960141001249,0.0257633582018867,0.0,0.0324840025521751,14.304083261524966,0.4977026658851526,0.0089891460803678
scenario_10_product_inhibition_cal__run_0243,40.0,0.5876641244744248,21.61831948115161,17.55298488560102,0.4311086069235169,0.035730504822729,0.0488326494330226,0.0,0.0567325983674257,14.298460327974627,0.5588913950021024,0.0218081267795313
scenario_10_product_inhibition_cal__run_0243,41.21212121212121,0.6839768785452763,20.47895711842112,17.351867051010235,0.4778801884300372,0.0691011566571491,0.0,0.0048387403623757,0.0143275716748375,14.962044150568122,0.5428477940401198,0.0356851762349371
scenario_10_product_inhibition_cal__run_0243,42.42424242424242,0.7705448621449884,21.22816114961586,16.588353980009657,0.5542433908707837,0.0353655023718216,0.0457840251340519,0.0183152709500628,0.0494735702379762,14.290282668995602,0.6816109798852561,0.0
scenario_10_product_inhibition_cal__run_0243,43.63636363636364,0.857461255778602,20.22595508792412,16.44025096839544,0.50953175642889,0.1161637552235946,0.0,0.0,0.051355487663059,15.006077931517014,0.6368475434216138,0.0328900078703646
scenario_10_product_inhibition_cal__run_0243,44.84848484848485,0.9402676487483658,18.986010306525475,17.36936245040163,0.4915284140427833,0.0536490280591406,0.0348347369710516,0.0409740070423094,0.0262680208596984,14.202436316052433,0.7027632035138949,0.0251412760428326
scenario_10_product_inhibition_cal__run_0243,46.06060606060606,0.9159519477680216,,17.57811793016404,0.6215044344168701,0.1007579238127521,0.0082380508866958,0.0257390723581411,0.0572796758583518,14.198674297894533,0.8395969145696643,0.0084255057712678
scenario_10_product_inhibition_cal__run_0243,47.27272727272727,1.1992461298756072,18.90900493502263,16.325631510048645,,0.117647732852158,0.0,0.0121811962988077,0.0805074023454401,14.232710575287964,0.9120133186607278,0.0
scenario_10_product_inhibition_cal__run_0243,48.48484848484848,1.2377892635692518,20.234321856778102,16.74393082852618,0.7455957026746932,0.174996424166921,0.0524970225015758,0.0399383172120559,0.0673908386482134,13.347007235249684,0.9566033138967251,0.0117002652051139
scenario_10_product_inhibition_cal__run_0243,49.696969696969695,1.3877349277899604,19.758784780626964,16.081720596840174,0.6592749567651308,0.1646631336062355,0.0570846839349878,0.0,0.132285551299452,13.799396676657633,1.070062155464406,0.0170850570803485
scenario_10_product_inhibition_cal__run_0243,50.909090909090914,1.380704692880261,18.663618938769066,16.58013519422255,0.7578572402685658,0.1393096223393177,0.0159200700247504,0.0222092098494287,0.1125550511687802,13.67005895630787,1.1862595172230384,0.0028621356722553
scenario_10_product_inhibition_cal__run_0243,52.121212121212125,1.6307683370107582,19.133154347957376,16.410027513777703,0.8693282639282685,0.1149909469210002,0.0320949280505334,,0.0885239447389529,,1.2823666087763237,0.0234050191107756
scenario_10_product_inhibition_cal__run_0243,53.333333333333336,1.6727460514886192,18.68205945625139,15.764245108565024,0.9530483389832612,0.1324706617626968,0.0362434299975906,0.0485218314265739,0.1261476459995583,13.530038718158972,1.403189210685266,0.0
scenario_10_product_inhibition_cal__run_0243,54.54545454545455,1.8254478147085125,19.003278661278657,16.293703665013158,1.0208608583332692,0.1956311151166737,0.0348555180816123,0.0322939282556461,0.0866135885841059,13.874982554895654,1.41879319763028,0.0
scenario_10_product_inhibition_cal__run_0243,55.75757575757576,1.9518432739851903,18.925503343329925,17.300386506234947,1.0875562048490572,0.1781847676072485,0.0498524787385701,0.0209416219999053,0.0897146359417468,13.282411233335456,1.5012202631985097,0.0230069908693786
scenario_10_product_inhibition_cal__run_0243,56.96969696969697,2.051120395768593,18.02751842591429,16.472820359432454,1.10311384662894,0.2302387730347264,0.0484352790797392,0.0321269367716522,0.1357311203034803,14.045441140118744,1.671398235872906,0.0365659861522918
scenario_10_product_inhibition_cal__run_0243,58.18181818181819,2.3241822835484536,18.094194116261328,15.454064728452453,1.076535321718487,0.1874922219017275,0.1101587458763579,0.0205077527394292,0.1396625949258713,14.063780397894142,1.861448720338536,0.0
scenario_10_product_inhibition_cal__run_0243,59.3939393939394,2.2238050841645687,18.004955209447733,16.341829554198725,1.1534671206430127,0.1858603280402692,0.1024181034361328,0.0311306384210276,0.153035272317783,13.659148681372288,1.861709094747106,0.0056355296515246
scenario_10_product_inhibition_cal__run_0243,60.60606060606061,2.468213800461551,17.306292127245314,15.484545382972112,1.4178423736448045,0.2397163511642289,0.0915547784064882,0.0338861072403961,0.180842284025585,13.506332034174958,2.0146169819657422,0.0357347341319633
scenario_10_product_inhibition_cal__run_0243,61.81818181818182,2.601029632594894,18.854151985035266,14.86591561259584,1.3045656832869832,0.2606269074364789,0.0718414937261199,0.050927210431002,0.1552916474677897,13.258740453765531,2.142219805388926,0.0229332784674425
scenario_10_product_inhibition_cal__run_0243,63.03030303030303,2.924396741228412,17.87985905877706,15.05771680398141,1.45135572800875,0.2411905332762032,0.0742018611183694,0.0362647767494777,0.2313496006183672,12.648236706887674,2.263401943122481,0.050004933760703
scenario_10_product_inhibition_cal__run_0243,64.24242424242425,3.0382529477658937,16.970873585826308,15.223186427080629,1.4270383001836393,0.2903068090812706,0.0966469662518864,0.0797595082923775,0.2057502727099606,,2.4307178332171766,0.0097963104674043
scenario_10_product_inhibition_cal__run_0243,65.45454545454545,3.0598896736569903,17.308458556306785,15.022074404179902,1.5512374003038572,0.2973620917750165,0.097404896617925,0.0283989280264258,0.2409429835746639,13.92193947317234,2.6499479408624134,0.033036073794882
scenario_10_product_inhibition_cal__run_0243,66.66666666666667,3.5064556633341217,15.778985300063448,15.696457858701889,1.6080681707536626,0.2791876208436129,0.0931891022664942,0.0290538435770781,0.2187082267549154,13.017469151345344,2.8061748737355523,0.0
scenario_10_product_inhibition_cal__run_0243,67.87878787878788,3.595238739830765,16.195856467231856,14.8727622803019,1.5879152715944145,0.2671737777781982,0.1308265724870194,0.0928597207548733,0.2277810648208153,12.781629688561454,2.8490682929979223,0.0276320444299948
scenario_10_product_inhibition_cal__run_0243,69.0909090909091,4.062643350880839,15.545774569366278,14.638063670579193,1.763789017722869,0.3468217757506252,0.1301601660232466,0.0442759667211939,0.24408009074443,12.011240618960402,2.991544957258045,0.0094301659725645
scenario_10_product_inhibition_cal__run_0243,70.30303030303031,4.018164243034948,15.60091906466274,14.748079298225058,1.7081273837759132,0.3235844677285839,0.193635898676498,0.0885693017029536,0.1747439906389522,12.44464691055584,3.28117640059449,0.0288653741889124
scenario_10_product_inhibition_cal__run_0243,71.51515151515152,4.092888816085179,14.761403927455644,14.125185955268716,1.87008884844686,0.3135941876833327,0.1602860757995577,0.0566447025483157,0.273089656967262,12.858838779895068,3.506599918675875,0.0
scenario_10_product_inhibition_cal__run_0243,72.72727272727273,4.662767948285853,14.630366676543572,14.81990761623872,1.7841415198392805,0.3704088864101225,0.2000372360896206,0.0450380968504329,0.3018386456435581,12.170682058832504,3.6716788139018535,0.0157278692922886
scenario_10_product_inhibition_cal__run_0243,73.93939393939394,4.53583555822333,14.510735655139856,13.833065899020877,1.9354313784922592,0.411905601777607,0.1832986060023499,0.0934593693491459,0.2673035423850819,12.692610095684726,3.9594907497352576,0.0457363002007664
scenario_10_product_inhibition_cal__run_0243,75.15151515151516,4.371545187855794,13.744735442177385,13.621565654683268,2.094058312991794,0.3942884368797837,0.2450595108632816,0.0822887019604962,0.2601205996956114,12.190109895917455,3.909292608002549,0.0
scenario_10_product_inhibition_cal__run_0243,76.36363636363636,4.88893052209264,13.344005738968884,13.836573147421126,2.017562136925152,0.356799545629395,0.2693146122849713,0.0832714627996219,0.2878658966500599,12.029794665342,4.142124662536684,0.0344467265022353
scenario_10_product_inhibition_cal__run_0243,77.57575757575758,5.294323396912797,13.8014093245424,14.127694608510598,2.130822884860835,0.3957192001024928,0.1996302651883797,0.0155125625969909,0.3018110446589176,11.778106187386754,4.467888459995199,0.0554394583624647
scenario_10_product_inhibition_cal__run_0243,78.7878787878788,5.540177343050938,12.329462739090996,13.206644323200756,2.045903707760825,0.4202790319695721,0.2552743133904214,0.0959559420658331,0.332294919122286,11.192334724000244,4.434021602619154,0.0628879847617885
scenario_10_product_inhibition_cal__run_0243,80.0,5.647941680141808,12.664872246908525,13.046476177688886,2.1523289983727403,0.4342482390471079,0.279248435130522,0.118783645239904,0.3758975649465275,,4.982768836398078,0.0538408399263103
scenario_10_product_inhibition_cal__run_0243,81.21212121212122,5.918527957990736,,12.839922982355905,2.066298091815631,0.4162580468779756,0.3134523194799005,0.0366367922670883,0.3659154466132011,10.998092624002688,4.979053376889199,0.0573537462206928
scenario_10_product_inhibition_cal__run_0243,82.42424242424242,5.972987081089177,12.127604332787678,12.516487707002312,2.2615224531445284,0.4176947034445844,0.3317893411744838,0.0776592363622502,0.3822029668247895,11.541749150150594,4.996369986494861,0.0768080483635837
scenario_10_product_inhibition_cal__run_0243,83.63636363636364,6.669296630762075,11.139389594034268,12.436556289720166,2.426690749587919,0.4560039541801693,0.4279652902819991,0.0618328209953893,0.3988460579994513,11.42816525240753,5.34879353206256,0.0623274131104711
scenario_10_product_inhibition_cal__run_0243,84.84848484848484,6.870651209243865,10.31477791508213,13.244639105941314,2.375727440753557,0.504669526412199,0.3864808146840371,0.0718177888651447,0.421458981874824,11.002785493115544,5.408098821380934,0.0734122546259207
scenario_10_product_inhibition_cal__run_0243,86.06060606060606,7.1114258405615205,10.440006524891992,12.00098809939466,2.4697228969944125,0.5193345981848191,0.4561497082299923,0.0850820829236382,0.4262587206102429,10.957534209672996,5.488543963395195,0.0484556032786277
scenario_10_product_inhibition_cal__run_0243,87.27272727272728,6.772023992081554,9.129537820877806,11.530389770128894,,0.4929821849078464,0.3776927315172903,0.0927631287849484,0.4253507245218755,9.862754356704698,5.807136240434726,0.0543704697553368
scenario_10_product_inhibition_cal__run_0243,88.48484848484848,7.399981020516634,9.010142513312925,12.163388870448284,2.595287593421592,0.5530188247442019,0.3968312777773455,0.1348297156417122,0.4607764217948884,10.124103640850288,6.222698634929499,0.0143464513045102
scenario_10_product_inhibition_cal__run_0243,89.6969696969697,7.438128025740392,9.02523466143476,11.693620940084823,2.5125094389432023,0.5569099049161734,0.4518379117868759,0.0902257043860557,0.468166390033147,9.920028446171036,6.494258053657399,0.0669112309535295
scenario_10_product_inhibition_cal__run_0243,90.9090909090909,7.83378157046516,8.279698487482099,12.036985319714182,2.6707718283648703,0.5901115718463142,0.4706946173085825,0.0993438424205612,0.4992842889318641,10.909923938140336,6.848694542676168,0.0329865151437511
scenario_10_product_inhibition_cal__run_0243,92.12121212121212,7.982973109730444,7.625976847740458,11.606601800812395,2.7286799555840453,0.5674533982076357,0.5185647421767613,0.1395920503492086,0.4858939266409771,10.28027130668874,7.280264455489121,0.0705689380152859
scenario_10_product_inhibition_cal__run_0243,93.33333333333334,8.531387679205944,7.377144870860407,10.970710136058209,2.6892191378566124,0.5663407179610493,0.4515301571337572,0.1487374569145883,0.6048562561900287,9.617690198792046,7.447334933336124,0.0484165611461068
scenario_10_product_inhibition_cal__run_0243,94.54545454545456,8.595945425023077,6.890338070734579,10.831823311289694,2.7017161336631297,0.5527943434257315,0.5899562722848519,0.1508665423232008,0.5463668464281665,9.732833483824129,7.446136956466384,0.0759943317497104
scenario_10_product_inhibition_cal__run_0243,95.75757575757576,8.772034678007467,5.87700826863879,10.742366436915596,2.918427858111716,0.609369424443456,0.5107444379506737,0.124175518431847,0.5726930779386076,9.5271126448977,7.74774263900421,0.0656222623325629
scenario_10_product_inhibition_cal__run_0243,96.96969696969695,8.57494646515311,5.711780247822695,10.501899769126542,3.087317555370794,0.6440621731710825,0.6028376539151022,0.0898892141671297,0.547093457532751,9.283643906134072,8.421116751186137,0.0799880359003335
scenario_10_product_inhibition_cal__run_0243,98.1818181818182,8.411230559847946,5.251949799137397,10.81182095669327,3.0207579338246906,0.6038245527023862,0.5853731471137142,0.1517050839919374,0.662810187145475,9.235579404282564,8.47104117931447,0.0601472181800425
scenario_10_product_inhibition_cal__run_0243,99.3939393939394,9.506936556226655,4.50551797079553,10.210548376415668,3.023723225374101,0.6244130509774314,0.6685557312299728,0.1444667085380032,0.532698149499776,9.113081710650992,8.669164595474044,0.0510781802013866
scenario_10_product_inhibition_cal__run_0243,100.6060606060606,9.283593687677286,4.051872849978334,9.567335319728535,3.101206838633439,0.6473299104424752,0.6935825261427838,0.1259607261497843,0.5894592556094049,8.533762281516353,9.16328944342573,0.0793879262621768
scenario_10_product_inhibition_cal__run_0243,101.81818181818184,9.667941506930422,3.7993731893243217,9.692913487956496,3.1759656941833465,0.6604780348196978,0.6567644705656825,0.120860747183586,0.5885138826824953,9.31818288994318,8.79834021516458,0.0795548289582364
scenario_10_product_inhibition_cal__run_0243,103.03030303030305,10.244617682855806,3.3402756174596586,9.745971142698144,2.980340450771777,0.6855074544124155,0.7683539882692931,0.1844199835462528,0.6019947996096917,8.355564053321647,9.644389633915008,0.1112425271972937
scenario_10_product_inhibition_cal__run_0243,104.24242424242424,10.11712443009237,2.5753720986943978,9.573310793858164,3.46595560505512,0.610467353607796,0.7945562136113308,0.2027440616680917,0.653721367152404,8.17922634348641,9.284544347464266,0.0631736544808756
scenario_10_product_inhibition_cal__run_0243,105.45454545454544,10.177696180432989,2.0977177974485954,8.513396953762246,3.4193440104328823,0.7058346774296633,0.8327249835436492,0.223131169608539,0.6386947218796812,7.658307139771631,9.94671366423424,0.0876911982151179
scenario_10_product_inhibition_cal__run_0243,106.66666666666669,10.49190880951127,1.7538747831330082,9.677267930949917,3.347371995241832,0.756206976282246,0.8717827530853344,0.1995083741081489,0.6942381929308561,7.736007677290239,,0.0895179130517417
scenario_10_product_inhibition_cal__run_0243,107.87878787878788,10.541306920751556,1.077107973167797,8.652353213074372,3.406523495154646,0.7600537273330583,0.8371842152962313,0.1494694859924762,0.7122910059403749,7.735360943686355,10.180339244482616,0.0436750960633594
scenario_10_product_inhibition_cal__run_0243,109.0909090909091,10.87454046878245,0.7688189454874264,8.620090670625126,3.5113181500345174,0.8263121447401504,0.922372509568043,0.1641462699956799,0.7313062056364106,7.43546793099476,10.316853139511998,0.1028698797190634
scenario_10_product_inhibition_cal__run_0243,110.30303030303033,11.254491420574205,0.4168001356483338,8.445860895828266,3.683078004163789,0.7434163379349731,0.8983026705514926,0.1502225080369128,0.7411548200589517,7.256030436730794,10.842698875105638,0.082265184344778
scenario_10_product_inhibition_cal__run_0243,111.51515151515152,10.957960751668873,0.2612673275908521,8.204959912530128,3.604727882936078,,0.8995246590625761,0.2068589187445217,0.6956472127959772,7.484006972226999,10.572886980425135,0.0807174670944958
scenario_10_product_inhibition_cal__run_0243,112.72727272727272,11.508014428774525,0.2510803069914262,7.343426836822943,3.566349124119126,0.7575367265638111,0.9617162062864392,0.1667911750781432,0.7708156643178407,7.133118177772544,11.056322202751591,0.0777048920982615
scenario_10_product_inhibition_cal__run_0243,113.93939393939394,11.327214238438254,0.2980854278259428,7.065115682403236,3.608441948559716,,0.8711745850487734,0.1775305813390489,0.8309765765177844,7.178264997606579,11.271169660011536,0.0726327789253074
scenario_10_product_inhibition_cal__run_0243,115.15151515151516,11.291501559008031,0.3011241664671822,6.607957227542268,3.933145724384903,0.7760116328390442,0.956898707182391,0.1778501485463225,0.8322961207422053,6.929936604391103,11.466866572903609,0.0840787482081379
scenario_10_product_inhibition_cal__run_0243,116.36363636363636,11.745196839780858,0.2827283309898935,5.9078689755171885,3.9323865032409446,0.882305330999047,1.0097389539205777,0.2200028768391929,0.9100903467803038,6.910785057350001,12.253047849536314,0.1067364820755517
scenario_10_product_inhibition_cal__run_0243,117.57575757575758,12.240667925236725,0.2789547674101816,5.658487861592143,3.953068753510523,0.9226458456626176,1.0132098252711448,0.1884767003881187,0.9587487468932208,6.759344909231608,12.008896992872051,0.111867377587393
scenario_10_product_inhibition_cal__run_0243,118.7878787878788,12.063986492510615,0.2569977604786069,4.777804590890926,3.6369335861823897,0.8317213215962732,1.0119494532187518,0.2416139411615116,1.0974553918057324,6.095873228093073,11.877516663162586,0.0961138988933863
scenario_10_product_inhibition_cal__run_0243,120.0,11.739148116629147,0.2596291828735121,4.380040876127279,3.855352552133714,0.8390182471717715,1.0401084305453243,0.203029152160105,1.1156951262315689,6.426042227150397,11.9303698589952,0.0986406934854732
scenario_11_oxygen_limitation_cal__run_0217,0.0,0.0,14.100061156750783,14.549936498735804,0.0001284803208667,0.0431404409409784,0.0127238133172479,0.0,0.0196540765532204,3.0680516606993007,0.0,0.0
scenario_11_oxygen_limitation_cal__run_0217,1.2121212121212122,0.0,13.587730815511476,14.580075790176902,0.0046705199125782,0.0,0.0,0.0079002191597237,0.0,3.019932384992391,0.0058313409665918,0.0054678993978063
scenario_11_oxygen_limitation_cal__run_0217,2.4242424242424243,0.0,14.630010476650932,14.849937015176438,0.0,0.0,0.0097426036264196,0.0079761711486311,0.0318651261899876,3.0043063142240007,0.0209458977744886,0.0010817112110623
scenario_11_oxygen_limitation_cal__run_0217,3.6363636363636367,0.0,14.570562310501607,,0.0001227704479503,0.0,0.0,0.0010446616174176,0.0311336852923098,2.8534396949114136,0.0195842246522928,0.0037366805195901
scenario_11_oxygen_limitation_cal__run_0217,4.848484848484849,0.0,14.020434577131324,14.336998481189656,0.0,0.0019955301790798,0.0064813347676054,0.0136633702390076,0.0,2.93796390787831,0.0038262558074368,0.0
scenario_11_oxygen_limitation_cal__run_0217,6.0606060606060606,0.0,14.67842444764616,14.945176688708605,0.0115975560528362,0.0,0.0485896153911813,0.0272365839963142,0.0061322940003205,3.076962580225576,0.0,0.0602255460367021
scenario_11_oxygen_limitation_cal__run_0217,7.272727272727273,0.0098140612378048,14.108299665770003,14.93411898454134,0.0,0.0270220016635263,0.0005037245829686,0.0103272403998146,0.0116798351047821,2.6838409624634085,0.0,
scenario_11_oxygen_limitation_cal__run_0217,8.484848484848484,0.0,14.12865156531911,14.858287607916449,0.0061938646596166,0.0,0.0,0.0,0.0241374250851344,3.011792361308223,0.0548063166833613,0.0023322470108149
scenario_11_oxygen_limitation_cal__run_0217,9.696969696969695,0.0404288704167389,14.833761782702078,15.26844539329654,0.0258661624761456,0.0,0.0,0.021992437975263,0.0,2.869989959651692,0.0,0.0
scenario_11_oxygen_limitation_cal__run_0217,10.90909090909091,0.0962790552613952,14.231036983502502,14.979034897887274,0.0,0.0450637908072632,0.0,0.0192579035784433,0.0057536342089935,2.921290994588342,0.058088122354317,0.0153091289685738
scenario_11_oxygen_limitation_cal__run_0217,12.12121212121212,0.0788356363523487,14.532641709363451,14.735188598332426,0.0207516946604071,0.0196036977943931,0.0013227506179793,0.0210030046504644,0.0023599727999686,2.964295073658872,0.078828674512678,0.0075102460605066
scenario_11_oxygen_limitation_cal__run_0217,13.333333333333334,0.1433762362947721,14.02182166376342,14.616437039937075,0.0393413276183384,0.0,0.0046136348836042,0.0216932341661976,0.0414266229738321,2.9813581269700373,0.0881047195890608,0.004324587711447
scenario_11_oxygen_limitation_cal__run_0217,14.545454545454549,0.1966009038209647,13.818385642131894,15.06190946162802,0.0509250654749672,0.0211719488856569,0.038928980632687,0.0005995388443119,0.024675256775363,2.709761428891837,0.0431760578953071,0.0
scenario_11_oxygen_limitation_cal__run_0217,15.757575757575758,0.2182560990136577,14.333572179554816,14.780068865718922,0.0327380669457518,0.0,0.0,0.0297365122067345,0.0045799940754857,2.782194982139236,0.1309407174827283,0.0045309132646303
scenario_11_oxygen_limitation_cal__run_0217,16.96969696969697,0.2459413097026871,14.601489732381625,14.76659765058082,0.0689294232975801,0.0171384694442596,0.0331879998798389,0.0151797547702999,0.0203644213033701,2.833419266728196,0.1760053855326557,0.0
scenario_11_oxygen_limitation_cal__run_0217,18.181818181818183,0.2676002241567011,13.53410812810353,14.510921588623274,0.0549199360976211,0.0246124002075731,0.0,0.0,0.0430856556672202,2.874465606280032,0.1733249748042762,0.0
scenario_11_oxygen_limitation_cal__run_0217,19.393939393939394,0.4243321786821475,13.381332941627049,13.991738005094044,0.0662742125088265,0.0177694722220085,0.0264435953064541,0.0,0.0405284758616859,2.6589795251100394,0.1753129371901138,0.0
scenario_11_oxygen_limitation_cal__run_0217,20.60606060606061,0.5341031752200424,14.00454618468836,14.212103751260168,0.040462476571544,0.0035180708309865,0.0,0.0049938940586416,0.0078699027353675,2.4364864984782937,0.3095521973453816,0.0302850295686794
scenario_11_oxygen_limitation_cal__run_0217,21.81818181818182,0.6042187713884467,13.21262606341588,14.269738973775194,0.108265290951439,0.0,0.0151013211668062,0.0,0.038170850862763,2.6185139450674004,0.3447508779824852,0.012717894158373
scenario_11_oxygen_limitation_cal__run_0217,23.03030303030303,0.7016309369469034,14.07144387593169,14.030213604993907,0.080054688672304,0.0211754192602201,0.0,0.0548544631088395,0.0625865762509617,2.4881583922471027,0.4310870529096456,0.0059117739466341
scenario_11_oxygen_limitation_cal__run_0217,24.24242424242424,0.8380139434055054,14.016854766746071,13.770715514151364,0.1528687004135523,0.0036185220357219,0.0218301385313829,0.0488177428519718,0.066593789380281,2.334848400280609,0.4030187891960152,0.0262236045597101
scenario_11_oxygen_limitation_cal__run_0217,25.454545454545457,0.9289936448438584,14.507515057769323,13.97594188074683,0.1195673094527237,0.0737573338794931,0.0107626241380773,0.0216267993349653,0.0825619174457005,2.118475412728732,0.5379160332077414,0.0430888788121088
scenario_11_oxygen_limitation_cal__run_0217,26.666666666666668,1.1732720661431215,13.999920419268731,13.237564673916385,0.1897019368211578,0.0243936080008712,0.0108821688587878,0.0383274500433349,0.0859756689442619,1.871186397170184,0.6874720868683999,0.0
scenario_11_oxygen_limitation_cal__run_0217,27.87878787878788,1.3102061708678616,12.918740117852826,14.26839607568928,0.20570522021589,0.0618226165003657,0.0,0.0598405106198011,0.1342984368418775,1.9006935613346527,0.7008225839317035,0.005064534658139
scenario_11_oxygen_limitation_cal__run_0217,29.090909090909093,1.4912736201811838,12.97153510120872,12.432458515894137,0.2637577815609563,0.048820713443689,0.0005683406983451,0.0694732498004214,0.1564827203954121,1.867646428132684,0.8676672796889193,0.0
scenario_11_oxygen_limitation_cal__run_0217,30.303030303030305,1.8292876773163893,13.335047233441328,13.509825413752049,0.2795226563687202,0.0875643605619441,0.01353095816419,0.0727336409581811,0.1240997027880469,1.4706021313894109,0.9478833603592016,0.0
scenario_11_oxygen_limitation_cal__run_0217,31.51515151515152,2.040374742941342,12.69339002084474,13.123968869643369,0.3818700356429881,,,0.1012444244572164,0.1457824782466985,1.5629425889617756,1.199103879276784,0.0061269388774389
scenario_11_oxygen_limitation_cal__run_0217,32.72727272727273,2.335243506961078,12.06504639455174,12.2519394856316,0.3882331937010596,0.1293134477823008,0.0322762029010192,0.0802537475453258,0.191144981408314,1.1271732926264877,1.3286573173650056,0.0153832466236194
